Date,Open,High,Low,Close,Adj Close,Volume
2017-05-19,123082.390625,129411.8125,122620.515625,128326.554688,128326.554688,74714641367.0
2017-05-20,128102.53125,134590.171875,127500.835938,134590.171875,134590.171875,62063852160.0
2017-05-21,133447.453125,136807.8125,131541.0,131779.875,131779.875,74105839534.0
2017-05-22,131908.34375,148785.859375,130273.6875,140140.828125,140140.828125,125234347664.0
2017-05-23,141311.796875,150551.59375,140469.6875,150525.640625,150525.640625,89439509386.0
2017-05-24,150587.28125,163410.875,150587.28125,158225.6875,158225.6875,111718352928.0
2017-05-25,158394.046875,178397.484375,147516.125,148786.453125,148786.453125,155352487066.0
2017-05-26,149813.4375,165867.90625,133653.71875,142067.09375,142067.09375,113753281528.0
2017-05-27,141670.390625,145794.203125,119710.3125,131517.3125,131517.3125,109689462400.0
2017-05-28,132498.4375,146254.765625,132498.4375,139059.875,139059.875,73996263635.0
2017-05-29,139294.03125,148885.46875,136017.8125,145565.796875,145565.796875,64188125924.0
2017-05-30,145549.671875,148804.453125,137247.21875,140535.359375,140535.359375,93280465100.0
2017-05-31,141292.46875,149076.21875,138485.8125,147484.875,147484.875,99649256053.0
2017-06-01,147608.734375,157774.25,147608.734375,155152.9375,155152.9375,106523481952.0
2017-06-02,154904.875,160262.625,152926.0625,160262.625,160262.625,84816733030.0
2017-06-03,160595.5625,166275.0,156077.90625,161988.546875,161988.546875,97562781030.0
2017-06-04,164077.671875,166531.3125,157943.578125,161760.5625,161760.5625,87269727999.0
2017-06-05,161798.546875,172842.484375,161658.171875,172842.484375,172842.484375,88087709211.0
2017-06-06,173101.75,192984.203125,173101.75,184447.34375,184447.34375,134612675169.0
2017-06-07,184845.453125,184845.453125,173943.078125,175978.421875,175978.421875,97755698008.0
2017-06-08,175226.765625,181157.515625,172035.890625,180233.03125,180233.03125,82302363883.0
2017-06-09,180349.9375,186405.84375,179590.640625,181401.5625,181401.5625,86656549027.0
2017-06-10,181679.703125,189571.59375,176438.375,189360.890625,189360.890625,129693492572.0
2017-06-11,189020.40625,192501.59375,182475.65625,190029.0,190029.0,112574176000.0
2017-06-12,189714.84375,192543.984375,162396.75,171466.34375,171466.34375,165657606320.0
2017-06-13,172838.265625,179628.125,170869.984375,174785.890625,174785.890625,114584596000.0
2017-06-14,174776.890625,179116.53125,154983.125,160984.15625,160984.15625,108970048800.0
2017-06-15,160548.03125,162804.421875,142879.765625,159064.0,159064.0,130774818334.0
2017-06-16,159386.046875,163697.84375,153937.578125,162270.828125,162270.828125,77006092731.0
2017-06-17,161977.671875,173006.78125,160105.96875,171118.34375,171118.34375,98868476207.0
2017-06-18,171084.203125,171519.109375,162127.140625,164186.328125,164186.328125,75941061738.0
2017-06-19,164234.0,171594.0625,164234.0,166951.515625,166951.515625,93277778925.0
2017-06-20,167058.53125,178339.25,166965.703125,175650.71875,175650.71875,119660148553.0
2017-06-21,174853.0625,179141.140625,171675.609375,173527.625,173527.625,104963205335.0
2017-06-22,173652.171875,175871.890625,170405.796875,174742.421875,174742.421875,70915942533.0
2017-06-23,174867.09375,178270.5,174804.453125,176991.796875,176991.796875,61985847572.0
2017-06-24,176579.765625,177831.96875,166564.09375,168210.265625,168210.265625,63367721031.0
2017-06-25,168115.484375,172952.125,164560.703125,166965.15625,166965.15625,74867730063.0
2017-06-26,167039.953125,168631.3125,153104.375,159686.53125,159686.53125,107165130400.0
2017-06-27,159686.53125,164556.453125,150407.859375,164556.453125,164556.453125,96046758205.0
2017-06-28,164593.84375,167956.703125,160307.203125,166073.953125,166073.953125,76359611904.0
2017-06-29,165607.625,167380.8125,162365.296875,164179.734375,164179.734375,61420892762.0
2017-06-30,164174.5625,165365.9375,160143.75,160299.484375,160299.484375,55586541445.0
2017-07-01,161059.359375,162524.171875,156318.546875,157308.453125,157308.453125,50394142076.0
2017-07-02,157427.984375,162460.203125,154742.59375,161955.5625,161955.5625,51934112922.0
2017-07-03,161444.453125,168259.796875,160505.015625,166253.65625,166253.65625,62513022079.0
2017-07-04,166055.234375,170454.671875,165948.265625,168521.21875,168521.21875,63836800972.0
2017-07-05,168600.90625,169934.59375,164485.34375,168595.9375,168595.9375,61008770006.0
2017-07-06,168991.84375,169354.109375,167241.875,168826.0,168826.0,49313856522.0
2017-07-07,168827.953125,188382.640625,161427.015625,162705.4375,162705.4375,59264813132.0
2017-07-08,162809.4375,166108.5625,161003.234375,166108.5625,166108.5625,47373116966.0
2017-07-09,166190.609375,170252.65625,162636.3125,162691.21875,162691.21875,34099497600.0
2017-07-10,163131.15625,163811.734375,149596.828125,152911.5,152911.5,71616840000.0
2017-07-11,153770.609375,155753.28125,148167.21875,150904.34375,150904.34375,85836008000.0
2017-07-12,150580.3125,156208.109375,146860.28125,154605.25,154605.25,72017077593.0
2017-07-13,154854.015625,156287.234375,150878.203125,151978.4375,151978.4375,53869554318.0
2017-07-14,152151.828125,152323.28125,140546.09375,143772.609375,143772.609375,56811658581.0
2017-07-15,143565.328125,143630.96875,128133.84375,128677.8125,128677.8125,63964111165.0
2017-07-16,128234.90625,132534.5625,118646.164063,124233.320313,124233.320313,76147967002.0
2017-07-17,124413.570313,143465.109375,124413.570313,143331.328125,143331.328125,77297203200.0
2017-07-18,143660.0,153441.4375,139238.0,149024.4375,149024.4375,97198661049.0
2017-07-19,149294.375,154221.921875,145255.265625,146067.875,146067.875,79997677056.0
2017-07-20,145840.421875,186718.0625,145840.421875,181368.921875,181368.921875,144784868260.0
2017-07-21,182708.453125,182708.453125,168794.703125,171750.390625,171750.390625,95890789969.0
2017-07-22,171806.390625,184282.59375,171103.375,180915.53125,180915.53125,75783628369.0
2017-07-23,180785.484375,182335.75,170860.65625,175783.140625,175783.140625,69069439199.0
2017-07-24,175931.21875,178827.765625,173935.796875,177275.25,177275.25,55757600870.0
2017-07-25,177445.125,178139.796875,159724.203125,165873.78125,165873.78125,94000593169.0
2017-07-26,165956.828125,168080.734375,157647.71875,162676.765625,162676.765625,60287359250.0
2017-07-27,163272.3125,172668.75,162669.703125,171287.8125,171287.8125,50589457440.0
2017-07-28,171797.484375,185755.515625,171797.484375,180085.625,180085.625,88478208948.0
2017-07-29,179958.046875,180069.609375,172635.40625,174792.703125,174792.703125,51528155034.0
2017-07-30,174660.640625,176849.359375,169561.34375,176762.8125,176762.8125,45258004191.0
2017-07-31,177151.3125,185426.921875,174329.890625,184510.578125,184510.578125,55223096210.0
2017-08-01,184251.328125,187243.9375,172002.3125,174213.28125,174213.28125,84898097223.0
2017-08-02,174781.75,175890.28125,169869.109375,172479.921875,172479.921875,69671669518.0
2017-08-03,172409.3125,179179.71875,170855.453125,178633.25,178633.25,51257520420.0
2017-08-04,178773.375,184466.390625,174747.53125,184247.515625,184247.515625,63758682456.0
2017-08-05,184358.21875,209322.9375,182907.609375,206962.484375,206962.484375,123792825624.0
2017-08-06,207261.53125,209531.625,200771.265625,204503.0,204503.0,70313059918.0
2017-08-07,204429.1875,216873.90625,202400.03125,215643.953125,215643.953125,94599105515.0
2017-08-08,215087.4375,222150.484375,213530.875,217805.71875,217805.71875,111628030196.0
2017-08-09,217835.015625,217985.3125,207379.96875,213433.421875,213433.421875,93800440799.0
2017-08-10,213393.203125,221331.609375,212545.65625,216706.234375,216706.234375,97103400925.0
2017-08-11,216228.125,235998.84375,216119.171875,234132.515625,234132.515625,129629021677.0
2017-08-12,234133.140625,253328.109375,231764.640625,249145.875,249145.875,142353397467.0
2017-08-13,248846.375,269905.09375,247420.0,261238.53125,261238.53125,202608232020.0
2017-08-14,260779.328125,277175.9375,255176.59375,277175.9375,277175.9375,157847117523.0
2017-08-15,277295.15625,285560.84375,250444.71875,268124.46875,268124.46875,208889878828.0
2017-08-16,269304.78125,281121.625,256721.375,280826.46875,280826.46875,145785442494.0
2017-08-17,281327.59375,287760.78125,272297.65625,277942.875,277942.875,163836336187.0
2017-08-18,277471.28125,280147.1875,257346.984375,266654.15625,266654.15625,188534199027.0
2017-08-19,265188.40625,271950.53125,254472.546875,268774.25,268774.25,190720305851.0
2017-08-20,268492.875,268940.21875,260838.609375,261978.125,261978.125,135215158275.0
2017-08-21,262158.875,263354.78125,255689.203125,256531.546875,256531.546875,179551060630.0
2017-08-22,256314.234375,264519.3125,235522.203125,262710.0625,262710.0625,241165438000.0
2017-08-23,261972.65625,272710.375,261528.03125,265863.34375,265863.34375,151763266652.0
2017-08-24,264971.90625,280264.03125,264522.5,277592.90625,277592.90625,130497511025.0
2017-08-25,277473.78125,285164.8125,275842.6875,279782.40625,279782.40625,110590083072.0
2017-08-26,279811.84375,280273.90625,273249.28125,278553.59375,278553.59375,96743038976.0
2017-08-27,278086.40625,282661.75,276306.5625,280504.3125,280504.3125,98397437952.0
2017-08-28,280604.8125,281411.125,269954.5,280051.96875,280051.96875,125201190067.0
2017-08-29,280470.53125,296089.78125,278656.0,293103.0625,293103.0625,159133980800.0
2017-08-30,292548.75,295842.8125,285890.78125,292110.71875,292110.71875,123993331226.0
2017-08-31,291489.40625,302775.65625,291093.34375,300687.71875,300687.71875,124339377969.0
2017-09-01,300583.5,313186.46875,299308.9375,313186.46875,313186.46875,166393097503.0
2017-09-02,313788.90625,318502.0625,286120.75,293132.84375,293132.84375,174271396654.0
2017-09-03,293549.0,301795.40625,282814.09375,293401.09375,293401.09375,123762824824.0
2017-09-04,293956.15625,293956.15625,263081.375,271272.125,271272.125,191293679623.0
2017-09-05,270758.5625,283824.53125,256018.984375,280535.5625,280535.5625,172939871872.0
2017-09-06,280539.40625,295757.9375,280539.40625,294468.53125,294468.53125,139133871649.0
2017-09-07,293957.375,297969.125,287366.53125,294438.3125,294438.3125,118074128248.0
2017-09-08,294776.3125,297849.5625,259914.96875,269709.6875,269709.6875,172262771343.0
2017-09-09,269777.28125,274816.53125,262397.9375,269538.125,269538.125,88413750420.0
2017-09-10,269747.28125,270774.15625,251997.328125,262961.125,262961.125,107092363261.0
2017-09-11,262931.15625,271809.3125,261459.71875,266030.0,266030.0,99560109968.0
2017-09-12,266516.5,277862.09375,261560.296875,264479.25,264479.25,119378400854.0
2017-09-13,264554.15625,264554.15625,242554.875,248485.765625,248485.765625,142042234880.0
2017-09-14,248023.6875,250918.40625,202225.515625,202295.390625,202295.390625,174169798226.0
2017-09-15,203023.15625,239332.8125,188797.3125,233183.21875,233183.21875,265912020171.0
2017-09-16,233197.96875,244165.6875,223584.78125,232383.1875,232383.1875,116568532000.0
2017-09-17,231180.578125,234932.65625,220882.75,229680.515625,229680.515625,79435707673.0
2017-09-18,230206.828125,261694.84375,230206.828125,260794.765625,260794.765625,124662750103.0
2017-09-19,261345.859375,262646.875,248371.796875,252355.9375,252355.9375,100556096157.0
2017-09-20,251802.375,259170.0,248408.875,251105.703125,251105.703125,78034704068.0
2017-09-21,250817.703125,251778.796875,234163.21875,235291.390625,235291.390625,91463908147.0
2017-09-22,235095.703125,243949.3125,230233.203125,235233.046875,235233.046875,77413032590.0
2017-09-23,235182.515625,247446.609375,232892.84375,245709.59375,245709.59375,60132505023.0
2017-09-24,245952.546875,245952.546875,237578.4375,238611.203125,238611.203125,49759690295.0
2017-09-25,238529.578125,257250.15625,238529.578125,255675.5,255675.5,89491993850.0
2017-09-26,255827.875,259968.234375,252859.265625,254773.78125,254773.78125,68318003794.0
2017-09-27,254812.390625,276642.375,254280.890625,276026.03125,276026.03125,110844884800.0
2017-09-28,275793.40625,280637.15625,269041.53125,273277.8125,273277.8125,112088467200.0
2017-09-29,273074.25,275236.40625,264209.96875,271869.28125,271869.28125,89275199205.0
2017-09-30,272067.8125,284627.28125,271724.96875,283339.46875,283339.46875,78852521205.0
2017-10-01,283492.25,287586.25,278839.9375,287586.25,287586.25,78902157184.0
2017-10-02,287068.375,291928.375,285870.03125,287950.625,287950.625,93499130784.0
2017-10-03,287894.46875,289462.46875,279063.78125,282708.59375,282708.59375,84339547504.0
2017-10-04,282832.34375,284292.90625,273782.5625,275014.125,275014.125,72617972371.0
2017-10-05,275047.9375,284182.375,270663.25,281952.625,281952.625,75677696757.0
2017-10-06,281695.3125,288230.65625,281439.3125,285807.28125,285807.28125,69963374507.0
2017-10-07,285711.8125,290585.3125,282553.4375,289474.34375,289474.34375,59304021920.0
2017-10-08,289656.125,302372.53125,288084.8125,301479.28125,301479.28125,85913956161.0
2017-10-09,301743.46875,318823.6875,298136.8125,311851.5,311851.5,128657156909.0
2017-10-10,312125.3125,321146.96875,310922.78125,312024.875,312024.875,104213382912.0
2017-10-11,312498.5625,317523.5,310115.125,314445.15625,314445.15625,79631537830.0
2017-10-12,314647.15625,354321.5,314153.3125,354321.5,354321.5,181594237786.0
2017-10-13,355443.625,379911.5,353667.09375,365346.25,365346.25,233903482741.0
2017-10-14,365108.15625,377670.0,361751.15625,377287.65625,377287.65625,107977896885.0
2017-10-15,377557.4375,378626.1875,354438.65625,367350.5,367350.5,127839903660.0
2017-10-16,367957.34375,373895.375,358987.59375,370417.03125,370417.03125,129912089685.0
2017-10-17,371451.53125,376471.71875,355302.6875,364498.28125,364498.28125,118447592371.0
2017-10-18,364388.375,364388.375,335152.6875,363618.46875,363618.46875,156048513516.0
2017-10-19,363166.46875,373325.3125,359740.15625,370996.71875,370996.71875,115717296680.0
2017-10-20,370970.0625,394088.9375,365713.6875,390924.59375,390924.59375,153108579778.0
2017-10-21,389971.25,402853.03125,387908.5,392234.96875,392234.96875,143527706757.0
2017-10-22,392564.0,395139.1875,376675.875,390727.5625,390727.5625,132311989940.0
2017-10-23,390570.1875,395080.40625,372710.875,385574.5625,385574.5625,156161640523.0
2017-10-24,385912.6875,385912.6875,358212.03125,359673.75,359673.75,178039353918.0
2017-10-25,359540.96875,373571.09375,351294.03125,373341.9375,373341.9375,127696987684.0
2017-10-26,373156.9375,387326.5,371421.625,382810.125,382810.125,123503743200.0
2017-10-27,382480.15625,388227.34375,372573.8125,375960.8125,375960.8125,111218307671.0
2017-10-28,376410.875,382192.5,369996.46875,374152.1875,374152.1875,91303937199.0
2017-10-29,374240.0,406808.8125,372298.0625,400184.875,400184.875,185923371200.0
2017-10-30,397648.6875,403042.125,391658.53125,397564.84375,397564.84375,114923928538.0
2017-10-31,397661.5,418895.65625,395068.5625,418764.21875,418764.21875,149638739128.0
2017-11-01,416988.40625,436897.53125,411883.46875,436897.53125,436897.53125,185307867464.0
2017-11-02,437572.84375,476095.28125,436342.96875,457058.75,457058.75,300493944396.0
2017-11-03,457641.8125,481980.6875,452179.84375,465260.90625,465260.90625,217524469197.0
2017-11-04,462467.1875,483664.09375,453869.125,476375.78125,476375.78125,160329294132.0
2017-11-05,477961.78125,491708.34375,473357.40625,478148.3125,478148.3125,153655472730.0
2017-11-06,477877.875,481480.71875,452812.375,453810.75,453810.75,201090971796.0
2017-11-07,453832.71875,470123.9375,453832.71875,464741.90625,464741.90625,151328423245.0
2017-11-08,464546.75,504806.3125,462767.0,484245.78125,484245.78125,298751817154.0
2017-11-09,483410.96875,483410.96875,461243.71875,464118.40625,464118.40625,209609461461.0
2017-11-10,466077.25,475060.625,419555.1875,431238.0,431238.0,339369560616.0
2017-11-11,431268.625,447854.4375,404267.0,414261.21875,414261.21875,319849601310.0
2017-11-12,410211.53125,431688.25,359618.6875,387706.5625,387706.5625,583660918700.0
2017-11-13,386936.375,445656.15625,380813.9375,429187.4375,429187.4375,409804442265.0
2017-11-14,429317.625,441973.0625,422663.0625,433978.0625,433978.0625,209090995046.0
2017-11-15,433913.28125,479155.25,433913.28125,477412.15625,477412.15625,274149437154.0
2017-11-16,477914.65625,520190.21875,468343.625,513942.625,513942.625,334533541320.0
2017-11-17,512759.5625,522619.65625,490809.25,501161.46875,501161.46875,302405067740.0
2017-11-18,500395.625,512603.21875,485198.21875,506437.65625,506437.65625,238404022940.0
2017-11-19,504869.59375,526705.1875,500193.4375,522452.21875,522452.21875,204737289039.0
2017-11-20,522619.9375,542687.9375,516907.125,533820.625,533820.625,227080655875.0
2017-11-21,534152.6875,541911.5,504731.40625,523582.625,523582.625,277488559662.0
2017-11-22,524016.625,539148.75,523855.75,535407.75,535407.75,235707098365.0
2017-11-23,534034.5,536306.25,518942.8125,518942.8125,518942.8125,272756488703.0
2017-11-24,521218.375,541389.4375,512626.75,533766.1875,533766.1875,327140320082.0
2017-11-25,532991.375,568508.8125,529721.6875,568508.8125,568508.8125,280801022270.0
2017-11-26,568387.25,615847.875,567517.375,603406.625,603406.625,354105752392.0
2017-11-27,604840.375,633013.5625,604840.375,633013.5625,633013.5625,364483686078.0
2017-11-28,633341.0625,652247.0,627017.6875,647786.6875,647786.6875,408864005938.0
2017-11-29,648984.5625,741144.6875,617826.3125,636332.0625,636332.0625,744452263527.0
2017-11-30,637501.9375,696259.4375,593440.1875,659862.5,659862.5,535873277789.0
2017-12-01,657605.6875,712291.25,625111.0625,708035.9375,708035.9375,437579062943.0
2017-12-02,708210.125,730266.125,703488.0,714422.4375,714422.4375,331484641193.0
2017-12-03,714945.0,765004.75,700707.625,730459.625,730459.625,426302062618.0
2017-12-04,729956.5,750374.0,713534.9375,750374.0,750374.0,394743222431.0
2017-12-05,752208.5,774872.8125,745943.6875,766839.6875,766839.6875,443709991296.0
2017-12-06,767270.8125,927094.3125,767270.8125,922087.5625,922087.5625,816584478064.0
2017-12-07,920448.75,1155604.625,906977.0,1155604.625,1155604.625,1158897161010.0
2017-12-08,1149355.25,1184895.5,923941.5625,1068229.25,1068229.25,1362637853980.0
2017-12-09,1065257.25,1082000.0,881620.8125,978538.5625,978538.5625,896861517187.0
2017-12-10,977906.75,1021888.1875,852718.875,996409.6875,996409.6875,866044848935.0
2017-12-11,994604.5,1127019.5,993147.4375,1089883.125,1089883.125,782103467060.0
2017-12-12,1088789.125,1145148.0,1069033.875,1121551.75,1121551.75,940484691146.0
2017-12-13,1127000.0,1136859.625,1033758.6875,1057508.5,1057508.5,836361211187.0
2017-12-14,1055987.5,1098745.125,1040793.875,1065562.125,1065562.125,886300129646.0
2017-12-15,1067961.625,1162588.5,1067961.625,1134481.125,1134481.125,916841675400.0
2017-12-16,1137902.5,1263248.875,1122205.375,1249198.5,1249198.5,816290229701.0
2017-12-17,1247814.5,1287102.25,1215670.5,1226351.125,1226351.125,853066417902.0
2017-12-18,1224147.125,1244296.125,1176062.5,1227131.625,1227131.625,952695885622.0
2017-12-19,1227394.875,1230303.875,1106489.375,1138597.625,1138597.625,1082092714760.0
2017-12-20,1137547.25,1149793.625,1030741.375,1065803.125,1065803.125,1420017240330.0
2017-12-21,1066944.25,1125826.0,982239.6875,1011543.625,1011543.625,1057227553710.0
2017-12-22,1017631.0,1020537.0625,757489.5,885373.5,885373.5,1420893955420.0
2017-12-23,892856.3125,998760.875,885181.5,940895.8125,940895.8125,837634868191.0
2017-12-24,935070.875,936210.25,815980.3125,891390.4375,891390.4375,740742908660.0
2017-12-25,895877.5625,934097.9375,860864.125,897842.625,897842.625,682647440853.0
2017-12-26,898482.75,1054833.625,897989.9375,1031031.1875,1031031.1875,861613382247.0
2017-12-27,1035110.5625,1085948.0,969582.3125,1015406.25,1015406.25,800580044206.0
2017-12-28,1017047.4375,1018605.375,892962.8125,935838.4375,935838.4375,790399536550.0
2017-12-29,941559.875,976633.6875,913180.0625,935505.25,935505.25,831417675214.0
2017-12-30,937145.6875,937145.6875,788306.875,826738.9375,826738.9375,922509445746.0
2017-12-31,823260.1875,917709.4375,814189.9375,903603.0625,903603.0625,774659998363.0
2018-01-01,900781.75,900781.75,837625.5625,869622.25,869622.25,655292159999.0
2018-01-02,867571.875,979959.875,838620.0,950614.25,950614.25,1068916782180.0
2018-01-03,950366.8125,989690.375,942885.5,965263.5,965263.5,1071365660160.0
2018-01-04,969689.4375,997818.3125,920925.3125,988911.3125,988911.3125,1380945947770.0
2018-01-05,981177.125,1121270.25,963781.5,1103810.25,1103810.25,1509844138230.0
2018-01-06,1105874.75,1121726.375,1061702.125,1109984.875,1109984.875,1159863646370.0
2018-01-07,1110004.0,1113316.0,1018834.0625,1043526.375,1043526.375,1004793804320.0
2018-01-08,1043437.6875,1047345.25,901936.5625,962846.25,962846.25,1168730218780.0
2018-01-09,959901.25,983471.375,918303.9375,929216.1875,929216.1875,1060658883700.0
2018-01-10,928776.875,952601.3125,871924.0625,952601.3125,952601.3125,1177020928580.0
2018-01-11,952276.875,955496.0625,835730.5,853681.3125,853681.3125,1052891485960.0
2018-01-12,856744.375,905235.125,837907.8125,889166.125,889166.125,767378509822.0
2018-01-13,887372.6875,932344.1875,887372.6875,913308.75,913308.75,811764951857.0
2018-01-14,913982.875,922950.4375,843844.8125,875899.1875,875899.1875,704948733540.0
2018-01-15,875600.25,917433.6875,867612.125,877695.5,877695.5,809803299870.0
2018-01-16,878730.6875,879175.25,652575.5625,735506.875,735506.875,1206831733900.0
2018-01-17,731704.6875,745990.625,600618.3125,714727.75,714727.75,1202898740270.0
2018-01-18,715379.3125,773172.1875,698350.375,732787.125,732787.125,959202719477.0
2018-01-19,729907.0,765620.3125,713450.25,740784.3125,740784.3125,685452336168.0
2018-01-20,743898.6875,836233.4375,743898.6875,823226.9375,823226.9375,753184516464.0
2018-01-21,822588.75,823016.375,720412.9375,740318.375,740318.375,634063173304.0
2018-01-22,742424.4375,763396.5,654144.0,698297.875,698297.875,673129132443.0
2018-01-23,699134.6875,725435.75,645971.0,692860.5,692860.5,615863857920.0
2018-01-24,695091.75,732524.1875,677356.25,723025.8125,723025.8125,632744010443.0
2018-01-25,726991.1875,748274.125,702366.0625,715084.5,715084.5,563535021619.0
2018-01-26,714868.5625,740317.0,665125.8125,710165.9375,710165.9375,619565905521.0
2018-01-27,710388.4375,738359.1875,698583.4375,727285.3125,727285.3125,482068466781.0
2018-01-28,729484.8125,765401.875,729484.8125,749255.0625,749255.0625,530832389269.0
2018-01-29,747297.125,754931.875,710689.6875,718338.125,718338.125,451957006120.0
2018-01-30,718999.375,719024.875,639105.25,643569.1875,643569.1875,550058914613.0
2018-01-31,643690.1875,660036.125,622430.5625,649448.6875,649448.6875,510935318600.0
2018-02-01,650478.0,654830.6875,560879.625,586639.4375,586639.4375,637102846658.0
2018-02-02,584831.6875,584831.6875,499404.1875,566227.6875,566227.6875,816048809535.0
2018-02-03,567597.9375,604699.6875,529094.5,588295.25,588295.25,465754219931.0
2018-02-04,588345.875,598551.875,514961.84375,530721.875,530721.875,453556014716.0
2018-02-05,530307.0,536060.75,432832.9375,446041.46875,446041.46875,595465646676.0
2018-02-06,452228.71875,504171.96875,388721.65625,497806.8125,497806.8125,898787180546.0
2018-02-07,497902.46875,546625.25,464077.25,489820.9375,489820.9375,589309625600.0
2018-02-08,490885.25,549943.75,490885.25,531394.75,531394.75,600902587332.0
2018-02-09,531796.5625,562137.3125,507479.65625,562137.3125,562137.3125,436535333212.0
2018-02-10,561049.9375,586944.875,533730.5,554733.0625,554733.0625,500626982870.0
2018-02-11,554361.8125,554361.8125,510286.96875,523082.28125,523082.28125,393901693276.0
2018-02-12,523819.625,577525.0625,523819.625,573710.6875,573710.6875,402101386460.0
2018-02-13,573720.25,575760.875,543429.1875,552527.375,552527.375,366071218974.0
2018-02-14,552630.875,610090.8125,552630.875,608558.3125,608558.3125,506979906748.0
2018-02-15,608153.875,653901.375,600283.625,649531.3125,649531.3125,579005698999.0
2018-02-16,647569.875,662910.4375,630851.6875,657425.75,657425.75,468705301954.0
2018-02-17,655729.8125,715601.5,651997.5,713879.875,713879.875,556374955867.0
2018-02-18,714567.25,729111.125,663342.25,677847.625,677847.625,561715184926.0
2018-02-19,677899.0,724228.875,675368.0,721113.25,721113.25,491570252348.0
2018-02-20,721530.8125,775508.75,721530.8125,739529.9375,739529.9375,643736137677.0
2018-02-21,737487.1875,740489.75,679045.625,692737.9375,692737.9375,609466009192.0
2018-02-22,690793.9375,718038.25,646438.375,650024.875,650024.875,522363989285.0
2018-02-23,645611.4375,680337.375,631480.875,666481.125,666481.125,500745652069.0
2018-02-24,665614.1875,685638.875,617688.9375,634905.625,634905.625,447590069964.0
2018-02-25,633828.375,642032.3125,608636.75,625308.0625,625308.0625,369239011788.0
2018-02-26,625612.125,678675.25,615617.125,671347.5,671347.5,471950819942.0
2018-02-27,673109.0,705688.3125,663537.4375,696198.6875,696198.6875,452174733415.0
2018-02-28,693706.1875,722223.1875,677630.125,677943.125,677943.125,452239584870.0
2018-03-01,677102.0,720831.0,674996.0625,714224.25,714224.25,477232984905.0
2018-03-02,715946.0625,729746.5625,707860.5,722944.1875,722944.1875,496938679116.0
2018-03-03,723954.9375,751753.9375,717466.5,749243.375,749243.375,436292085350.0
2018-03-04,749745.5,750736.625,726185.0625,750736.625,750736.625,396747405849.0
2018-03-05,752027.8125,761117.625,744711.8125,752495.9375,752495.9375,420584464558.0
2018-03-06,747736.5,747736.5,694060.0625,699561.625,699561.625,443373671113.0
2018-03-07,701119.125,708996.6875,628727.8125,646466.5625,646466.5625,570720422737.0
2018-03-08,645549.9375,660519.6875,607251.6875,611615.125,611615.125,467814457959.0
2018-03-09,612896.375,616259.375,554070.5625,608061.25,608061.25,566816883014.0
2018-03-10,608910.4375,620679.5625,574909.9375,577353.9375,577353.9375,350757150064.0
2018-03-11,576493.0625,632438.25,560495.6875,623760.375,623760.375,410019625860.0
2018-03-12,625342.75,645887.8125,581988.8125,598148.6875,598148.6875,419601839524.0
2018-03-13,596064.125,615101.1875,580983.4375,596286.0,596286.0,388525418624.0
2018-03-14,597570.0625,606726.875,523086.6875,536131.75,536131.75,417390451936.0
2018-03-15,537489.9375,547589.875,505372.875,539389.875,539389.875,444101258281.0
2018-03-16,540822.6875,557863.0625,520185.0625,541825.9375,541825.9375,343703902003.0
2018-03-17,540757.75,542357.5625,507677.03125,514438.84375,514438.84375,287611219722.0
2018-03-18,512726.0,535793.25,480721.40625,534374.6875,534374.6875,431414567240.0
2018-03-19,542200.9375,565536.5625,532449.1875,562804.6875,562804.6875,438805264143.0
2018-03-20,562088.6875,590126.5,546685.1875,581425.625,581425.625,414979558569.0
2018-03-21,582991.875,598410.4375,576780.75,581921.1875,581921.1875,393830772716.0
2018-03-22,582583.3125,593093.25,557575.0,568223.375,568223.375,360028390042.0
2018-03-23,568729.875,576997.6875,543273.125,576997.6875,576997.6875,386898730076.0
2018-03-24,578448.75,584571.75,563097.1875,563254.4375,563254.4375,368085712159.0
2018-03-25,559660.375,564157.0,549022.5,552055.8125,552055.8125,296950806559.0
2018-03-26,552230.5625,553644.875,513467.09375,532133.3125,532133.3125,383801804503.0
2018-03-27,531524.0,533648.8125,505185.75,508677.625,508677.625,349263570587.0
2018-03-28,508923.75,529389.0625,507127.5,518234.375,518234.375,321534134119.0
2018-03-29,519836.40625,520830.59375,461068.65625,466558.75,466558.75,414179673841.0
2018-03-30,466933.125,473783.34375,435190.6875,448641.75,448641.75,409509988808.0
2018-03-31,448769.375,469303.125,446883.78125,454046.53125,454046.53125,296463394074.0
2018-04-01,455969.25,459738.46875,424964.5,445627.8125,445627.8125,295085037251.0
2018-04-02,445668.8125,464590.46875,443827.53125,461297.03125,461297.03125,282193612799.0
2018-04-03,462499.15625,489435.78125,460560.5625,484572.59375,484572.59375,357425517558.0
2018-04-04,484592.09375,485467.5,442524.34375,445773.75,445773.75,321037440001.0
2018-04-05,445436.1875,451201.0,432177.78125,441928.1875,441928.1875,365879085752.0
2018-04-06,442219.46875,445805.4375,427177.75,430829.875,430829.875,244541312471.0
2018-04-07,430452.6875,457721.0625,430452.6875,448667.9375,448667.9375,258161524316.0
2018-04-08,449245.09375,461682.46875,449245.09375,455966.90625,455966.90625,237120297922.0
2018-04-09,457317.25,466415.625,432696.28125,439758.90625,439758.90625,317869199078.0
2018-04-10,441363.8125,446294.3125,435434.53125,443849.3125,443849.3125,277472390196.0
